"run","day","filename","filename_fullpaths","sample_name","site","samplenumber_site","latlong","collection_date","inclusionexclusionreason"
"052214DR16s","day0","day0_C06.WYT63c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C06.WYT63c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT63c","WYT","63","51.7693 N 1.3354 W","2013-10-25","core community"
"052214DR16s","day0","day0_C07.AE101c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C07.AE101c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE101c","AE","101","51.79484 N 0.56032 W","2013-11-18","core community"
"052214DR16s","day0","day0_C08.CHE05c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C08.CHE05c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE05c","CHE","5","50.9252 N 3.4739 W","2013-12-28","core community"
"052214DR16s","day0","day0_C09.CHE13c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C09.CHE13c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE13c","CHE","13","50.9219 N 3.4791 W","2013-12-28","core community"
"052214DR16s","day0","day0_C10.WYT12c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C10.WYT12c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT12c","WYT","12","51.7673 N 1.3299 W","2013-10-16","core community"
"052214DR16s","day0","day0_C11.AE172c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C11.AE172c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE172c","AE","172","51.79533 N 0.5607 W","2013-11-21","core community"
"052214DR16s","day0","day0_C12.AE52c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_C12.AE52c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE52c","AE","52","51.785 N 0.55104 W","2013-10-30","core community"
"052214DR16s","day0","day0_D01.BB30c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_D01.BB30c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB30c","BB","30","51.551 N 0.6314 W","2013-08-29","core community"
"052214DR16s","day0","day0_D02.BB58c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_D02.BB58c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB58c","BB","58","51.559 N 0.6295 W","2013-08-29","core community"
"052214DR16s","day0","day0_D03.BB100c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_D03.BB100c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB100c","BB","100","51.5563 N 0.6367 W","2013-08-29","core community"
"052214DR16s","day0","day0_D04.SP08c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_D04.SP08c_052214DR16s-Sam161-240-pr_filt.fastq.gz","SP08c","SP","8","51.4122 N 0.6461 W","2013-09-11","core community"
"052214DR16s","day0","day0_D05.WYM21c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_D05.WYM21c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYM21c","WYM","21","51.7687 N 1.3285 W","2013-10-22","core community"
"052214DR16s","day0","day0_D06.WYT87c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D06.WYT87c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT87c","WYT","87","51.7725 N 1.337 W","2013-10-25","core community"
"052214DR16s","day0","day0_D07.AE103c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D07.AE103c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE103c","AE","103","51.79487 N 0.56205 W","2013-11-18","core community"
"052214DR16s","day0","day0_D08.CHE06c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D08.CHE06c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE06c","CHE","6","50.9231 N 3.474 W","2013-12-28","core community"
"052214DR16s","day0","day0_D09.CHE14c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D09.CHE14c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE14c","CHE","14","50.9275 N 3.4792 W","2013-12-28","core community"
"052214DR16s","day0","day0_D10.WYT18c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D10.WYT18c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT18c","WYT","18","51.7697 N 1.3295 W","2013-10-22","core community"
"052214DR16s","day0","day0_D11.AE05c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D11.AE05c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE05c","AE","5","51.78622 N 0.55194 W","2013-10-30","core community"
"052214DR16s","day0","day0_D12.AE75c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_D12.AE75c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE75c","AE","75","51.79052 N 0.55762 W","2013-11-18","core community"
"052214DR16s","day0","day0_E01.BB31c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_E01.BB31c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB31c","BB","31","51.5503 N 0.6335 W","2013-08-29","core community"
"052214DR16s","day0","day0_E02.BB60c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_E02.BB60c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB60c","BB","60","51.559 N 0.6296 W","2013-08-29","core community"
"052214DR16s","day0","day0_E03.SP01c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_E03.SP01c_052214DR16s-Sam161-240-pr_filt.fastq.gz","SP01c","SP","1","51.4067 N 0.6387 W","2013-09-11","core community"
"052214DR16s","day0","day0_E04.SP09c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_E04.SP09c_052214DR16s-Sam161-240-pr_filt.fastq.gz","SP09c","SP","9","51.4124 N 0.6462 W","2013-09-11","core community"
"052214DR16s","day0","day0_E05.WYM22c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_E05.WYM22c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYM22c","WYM","22","51.7685 N 1.3281 W","2013-10-22","core community"
"052214DR16s","day0","day0_E06.WYT94c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E06.WYT94c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT94c","WYT","94","51.7728 N 1.337 W","2013-10-25","core community"
"052214DR16s","day0","day0_E07.AE107c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E07.AE107c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE107c","AE","107","51.79507 N 0.56083 W","2013-11-18","core community"
"052214DR16s","day0","day0_E08.CHE07c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E08.CHE07c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE07c","CHE","7","50.928 N 3.4796 W","2013-12-28","core community"
"052214DR16s","day0","day0_E09.BB01c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E09.BB01c_052214DR16s-Sam241-320-pr_filt.fastq.gz","BB01c","BB","1","51.5565 N 0.6335 W","2013-08-20","core community"
"052214DR16s","day0","day0_E10.WYT35c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E10.WYT35c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT35c","WYT","35","51.769 N 1.3291 W","2013-10-22","core community"
"052214DR16s","day0","day0_E11.AE12c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E11.AE12c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE12c","AE","12","51.78638 N 0.55246 W","2013-10-30","core community"
"052214DR16s","day0","day0_E12.AE95c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_E12.AE95c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE95c","AE","95","51.79391 N 0.55994 W","2013-11-18","core community"
"052214DR16s","day0","day0_F01.BB32c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_F01.BB32c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB32c","BB","32","51.5502 N 0.6336 W","2013-08-29","core community"
"052214DR16s","day0","day0_F02.BB61c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_F02.BB61c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB61c","BB","61","51.559 N 0.6287 W","2013-08-29","core community"
"052214DR16s","day0","day0_F03.SP02c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_F03.SP02c_052214DR16s-Sam161-240-pr_filt.fastq.gz","SP02c","SP","2","51.4082 N 0.6409 W","2013-09-11","core community"
"052214DR16s","day0","day0_F04.RDM01c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_F04.RDM01c_052214DR16s-Sam161-240-pr_filt.fastq.gz","RDM01c","RDM","1","51.4098 N 0.6486 W","2013-09-25","core community"
"052214DR16s","day0","day0_F05.WYM25c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_F05.WYM25c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYM25c","WYM","25","51.7685 N 1.3281 W","2013-10-22","core community"
"052214DR16s","day0","day0_F06.WYT95c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F06.WYT95c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT95c","WYT","95","51.7728 N 1.337 W","2013-10-25","core community"
"052214DR16s","day0","day0_F07.AE110c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F07.AE110c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE110c","AE","110","51.79537 N 0.56065 W","2013-11-18","core community"
"052214DR16s","day0","day0_F08.CHE08c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F08.CHE08c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE08c","CHE","8","50.928 N 3.4796 W","2013-12-28","core community"
"052214DR16s","day0","day0_F09.BB03c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F09.BB03c_052214DR16s-Sam241-320-pr_filt.fastq.gz","BB03c","BB","3","51.5575 N 0.6334 W","2013-08-20","core community"
"052214DR16s","day0","day0_F10.AE116c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F10.AE116c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE116c","AE","116","51.7962 N 0.5654 W","2013-11-21","core community"
"052214DR16s","day0","day0_F11.AE22c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F11.AE22c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE22c","AE","22","51.78608 N 0.55237 W","2013-10-30","core community"
"052214DR16s","day0","day0_F12.AE97c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_F12.AE97c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE97c","AE","97","51.79389 N 0.56033 W","2013-11-18","core community"
"052214DR16s","day0","day0_G01.BB35c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_G01.BB35c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB35c","BB","35","51.551 N 0.6327 W","2013-08-29","core community"
"052214DR16s","day0","day0_G02.NEGc_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_G02.NEGc_052214DR16s-Sam161-240-pr_filt.fastq.gz","NEGc","NEGc",NA,NA,NA,"core community"
"052214DR16s","day0","day0_G03.SP03c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_G03.SP03c_052214DR16s-Sam161-240-pr_filt.fastq.gz","SP03c","SP","3","51.082 N 0.6452 W","2013-09-11","core community"
"052214DR16s","day0","day0_G04.WYC14c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_G04.WYC14c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYC14c","WYC","14","51.7693 N 1.3292 W","2013-10-22","core community"
"052214DR16s","day0","day0_G05.WYM27c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_G05.WYM27c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYM27c","WYM","27","51.7685 N 1.3281 W","2013-10-22","core community"
"052214DR16s","day0","day0_G06.WYT98c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G06.WYT98c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT98c","WYT","98","51.7728 N 1.337 W","2013-10-25","core community"
"052214DR16s","day0","day0_G07.CHE01c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G07.CHE01c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE01c","CHE","1","50.9228 N 3.4745 W","2013-12-28","core community"
"052214DR16s","day0","day0_G08.CHE09c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G08.CHE09c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE09c","CHE","9","50.928 N 3.4796 W","2013-12-28","core community"
"052214DR16s","day0","day0_G09.BB13c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G09.BB13c_052214DR16s-Sam241-320-pr_filt.fastq.gz","BB13c","BB","13","51.5595 N 0.6349 W","2013-08-20","core community"
"052214DR16s","day0","day0_G10.AE126c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G10.AE126c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE126c","AE","126","51.79794 N 0.56341 W","2013-11-21","core community"
"052214DR16s","day0","day0_G11.AE23c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G11.AE23c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE23c","AE","23","51.78608 N 0.55237 W","2013-10-30","core community"
"052214DR16s","day0","day0_G12.AE98c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_G12.AE98c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE98c","AE","98","51.7943 N 0.56087 W","2013-11-18","core community"
"052214DR16s","day0","day0_H01.BB40c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_H01.BB40c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB40c","BB","40","51.5579 N 0.6309 W","2013-08-29","core community"
"052214DR16s","day0","day0_H02.BB63c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_H02.BB63c_052214DR16s-Sam161-240-pr_filt.fastq.gz","BB63c","BB","63","51.5583 N 0.6307 W","2013-08-29","core community"
"052214DR16s","day0","day0_H03.SP04c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_H03.SP04c_052214DR16s-Sam161-240-pr_filt.fastq.gz","SP04c","SP","4","51.4098 N 0.6464 W","2013-09-11","core community"
"052214DR16s","day0","day0_H04.WYC15c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_H04.WYC15c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYC15c","WYC","15","51.7688 N 1.3299 W","2013-10-22","core community"
"052214DR16s","day0","day0_H05.WYM29c_052214DR16s-Sam161-240-pr_filt.fastq.gz","3_filtered/day0_H05.WYM29c_052214DR16s-Sam161-240-pr_filt.fastq.gz","WYM29c","WYM","29","51.7685 N 1.3281 W","2013-10-22","core community"
"052214DR16s","day0","day0_H06.WYT116c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H06.WYT116c_052214DR16s-Sam241-320-pr_filt.fastq.gz","WYT116c","WYT","116","51.772 N 1.3364 W","2013-10-25","core community"
"052214DR16s","day0","day0_H07.CHE02c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H07.CHE02c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE02c","CHE","2","50.9228 N 3.4745 W","2013-12-28","core community"
"052214DR16s","day0","day0_H08.CHE10c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H08.CHE10c_052214DR16s-Sam241-320-pr_filt.fastq.gz","CHE10c","CHE","10","50.928 N 3.4796 W","2013-12-28","core community"
"052214DR16s","day0","day0_H09.BB19c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H09.BB19c_052214DR16s-Sam241-320-pr_filt.fastq.gz","BB19c","BB","19","51.5565 N 0.6352 W","2013-08-20","core community"
"052214DR16s","day0","day0_H10.AE121c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H10.AE121c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE121c","AE","121","51.79706 N 0.56418 W","2013-11-21","core community"
"052214DR16s","day0","day0_H11.AE26c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H11.AE26c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE26c","AE","26","51.78573 N 0.55218 W","2013-10-30","core community"
"052214DR16s","day0","day0_H12.AE100c_052214DR16s-Sam241-320-pr_filt.fastq.gz","3_filtered/day0_H12.AE100c_052214DR16s-Sam241-320-pr_filt.fastq.gz","AE100c","AE","100","51.79431 N 0.56121 W","2013-11-18","core community"
