7D_rep1...AshridgeEstate	7D_rep2...AshridgeEstate	7D_rep3...AshridgeEstate	7D_rep4...AshridgeEstate	7D_rep1...BurhamBeeches	7D_rep2...BurhamBeeches	7D_rep3...BurhamBeeches	7D_rep4...BurhamBeeches	7D_rep1...BeechWood	7D_rep2...BeechWood	7D_rep3...BeechWood	7D_rep4...BeechWood	7D_rep1...KnightshayesCourt	7D_rep2...KnightshayesCourt	7D_rep3...KnightshayesCourt	7D_rep4...KnightshayesCourt	7D_rep1...LongWood	7D_rep2...LongWood	7D_rep3...LongWood	7D_rep4...LongWood	7D_rep1...OldWindsorWood	7D_rep2...OldWindsorWood	7D_rep3...OldWindsorWood	7D_rep4...OldWindsorWood	7D_rep1...PullingshillWood	7D_rep2...PullingshillWood	7D_rep3...PullingshillWood	7D_rep4...PullingshillWood	7D_rep1...SilwoodPark	7D_rep2...SilwoodPark	7D_rep3...SilwoodPark	7D_rep4...SilwoodPark	7D_rep1...StAlbansCity	7D_rep2...StAlbansCity	7D_rep3...StAlbansCity	7D_rep4...StAlbansCity	7D_rep1...CombeHill	7D_rep2...CombeHill	7D_rep3...CombeHill	7D_rep4...CombeHill	7D_rep1...WindsorForest	7D_rep2...WindsorForest	7D_rep3...WindsorForest	7D_rep4...WindsorForest	7D_rep1...GreenbroomCovert	7D_rep2...GreenbroomCovert	7D_rep3...GreenbroomCovert	7D_rep4...GreenbroomCovert	7D_rep1...WindsorGreatPark	7D_rep2...WindsorGreatPark	7D_rep3...WindsorGreatPark	7D_rep4...WindsorGreatPark	7D_rep1...WaterersPark	7D_rep2...WaterersPark	7D_rep3...WaterersPark	7D_rep4...WaterersPark	7D_rep1...WythamWoods	7D_rep2...WythamWoods	7D_rep3...WythamWoods	7D_rep4...WythamWoods	0D...AshridgeEstate	0D...BurhamBeeches	0D...BirchcleaveWood	0D...AshCopse	0D...BishamWoods	0D...BeechWood	0D...HuntsWoods	0D...LongWood	0D...OldWindsorWood	0D...PullingshillWood	0D...SilwoodPark	0D...StAlbansCity	0D...Sunningdale	0D...CombeHill	0D...WindsorForest	0D...WindsorGreatPark	0D...GreenbroomCovert	0D...WaterersPark	0D...WythamWoods
7D_rep3...BeechWood	0.672034743067784	0.632097904377368	0.646637538529207	0.64708506846743	0.721436547415508	0.714291206627169	0.723779409932994	0.71989171608641	0.579418089401666	0.569331996564425	0.450042270889625	0.559955703598634	0.715636416847637	0.683302284150589	0.693801932757908	0.681406211237091	0.641166697944309	0.633405253764276	0.638226752967383	0.643406761000464	0.622663467621977	0.587297178256306	0.558732816204016	0.579578684043215	0.781573829671174	0.785222240582954	0.788047487867868	0.786934137469207	0.687132456618305	0.660581587852398	0.66221325921648	0.680877900850779	0.771755587343068	0.788698519346678	0.768042401713369	0.683900865023307	0.792864582549799	0.776063050549417	0.797509781495001	0.792636861105086	0.58262248536499	0.545112896952391	0.531060062677547	0.637342996205537	0.618833534859714	0.611884064095339	0.610524394934991	0.651277816175995	0.618479444103476	0.624595423284006	0.644650205271495	0.533695586317242	0.640339510217284	0.662241289559668	0.639939975579373	0.584063449256983	0.601929640017835	0.586369976372836	0.559678788565253	0.590995844045588	0.71349670321407	0.780051105182328	0.759701692177358	0.764919627307396	0.611022943612265	0.62301508161571	0.621249523286253	0.639930885368826	0.674829083224627	0.768422382201872	0.71932108328044	0.79652805559824	0.758578520217274	0.800827740143696	0.598193043065824	0.761943793000748	0.669654972396904	0.723967582023805	0.669610480556056
7D_rep4...BeechWood	0.652762131597025	0.609957754668287	0.631353283054498	0.625155978072066	0.720472014223744	0.712259606886066	0.723146075097101	0.717708266152379	0.595177905762433	0.524354382929176	0.559955703598634	0.388965329548884	0.716633464585764	0.685764672193519	0.696580879962064	0.672337246120627	0.638977269670442	0.630307603163221	0.635184733449866	0.640972606445816	0.601593950526206	0.54174049586937	0.550559252521977	0.505540808015274	0.788454095222175	0.792732609083813	0.795170863389692	0.796413745407136	0.68183634802061	0.651840681325954	0.6559521497402	0.665468487864049	0.781275151937791	0.796068153869531	0.772053702044735	0.680840677647536	0.79778080999906	0.782606978229337	0.802335610287311	0.79797412465777	0.541170378031748	0.50829455429728	0.509223447111518	0.590839770031825	0.614381515454854	0.600707358719047	0.602332102512609	0.63549483982962	0.599723415059754	0.591808832599817	0.600980949399357	0.492763333739756	0.615749558010996	0.635173564975126	0.613034962219091	0.565862531899849	0.554144540030498	0.553038939657527	0.526399587232952	0.544913312314604	0.702920038846013	0.781081906875282	0.758505484101713	0.760531378497393	0.604197993257914	0.643960763472974	0.604827139697189	0.641828487876343	0.68646616970163	0.76895707729095	0.711877038412371	0.794908526640857	0.761671124245942	0.799318380659703	0.590120445441134	0.767983795179603	0.671822207855221	0.711061077141654	0.649381378661674
7D_rep1...KnightshayesCourt	0.732426724798842	0.71455697814139	0.722935052035297	0.720926971936936	0.73367371101138	0.730207991748315	0.740873321487664	0.734884320300923	0.728236912490344	0.712560666233897	0.715636416847637	0.716633464585764	0.599379185325822	0.662680946388673	0.669502814769678	0.66220381346028	0.723320613378047	0.724240167034286	0.727430686773289	0.729792618622575	0.73289846577472	0.717090283569021	0.714169185462418	0.72374669010402	0.717645616251678	0.694311227252351	0.69538115291483	0.684555708825529	0.713307244300503	0.699226836843066	0.702129179747388	0.715633754747783	0.692849650447427	0.706080656868924	0.714071697036305	0.69669932949254	0.728098925797324	0.688981784352379	0.724468224586946	0.706733720894234	0.720586405715804	0.714293371877162	0.710023693527149	0.717964473130745	0.724129065440983	0.720146108931252	0.713398981899476	0.710325145926861	0.728691781791049	0.721513860716403	0.727164770150054	0.696557556607287	0.705997059346235	0.706067663944892	0.700842117350452	0.712271990213832	0.721441308982323	0.710032848139946	0.709765132244366	0.719572841859015	0.769931157123382	0.794300140600476	0.789764830154297	0.793608888413745	0.724934030837808	0.747027534312921	0.734713170228231	0.745149889650295	0.755338725219982	0.762112528484859	0.781017334835807	0.797036366930832	0.779242468890567	0.777618141742376	0.721673325097015	0.781508829289877	0.754654766290078	0.776256593628077	0.752025312355959
7D_rep2...KnightshayesCourt	0.70689808595293	0.677319152447344	0.688608448127108	0.687689047157261	0.720305677257138	0.714182118093192	0.725902751040723	0.719512161574946	0.703242447604452	0.683358331454334	0.683302284150589	0.685764672193519	0.662680946388673	0.571873490747671	0.650631260995586	0.64088700317646	0.697298221772731	0.697088043339047	0.701310328368224	0.703998790308223	0.715485648717091	0.694540062936751	0.690069448288542	0.696232372857159	0.721666179343692	0.698748691929282	0.703688687205506	0.692748518590732	0.699477322788219	0.678350880980423	0.682319229586372	0.697885807579586	0.696132802259592	0.705081724481258	0.710004092219578	0.689648426512597	0.733217955944419	0.692422509996315	0.728583876151139	0.711511405146737	0.691057532969083	0.683423967421993	0.67534721676521	0.699667889048602	0.700224672259133	0.696621665027133	0.689121812319158	0.690503810209387	0.706815676533516	0.700078815937571	0.70998433324572	0.673522144446313	0.6885413631271	0.688429353586557	0.68093370509031	0.683259634709506	0.693834880287204	0.681416555163963	0.676775146797644	0.690323991647786	0.750502330086514	0.78792345721926	0.773642276934926	0.782082712274645	0.706039195885648	0.724101018128688	0.716311986252365	0.719401400227234	0.739935625243021	0.760554669364359	0.769344104143964	0.786778138285995	0.7721641067479	0.777133005574758	0.69332347308548	0.773182331090106	0.734913155256671	0.757435497332129	0.733584482318036
7D_rep3...KnightshayesCourt	0.71213988191763	0.684313171197572	0.690299953161595	0.696303654066922	0.723024348781848	0.717098433161309	0.726157377636827	0.721936356973499	0.713967523588149	0.690863345599462	0.693801932757908	0.696580879962064	0.669502814769678	0.650631260995586	0.577490095760795	0.649425275710895	0.700006396643695	0.698980197245434	0.704905207442362	0.705530582313624	0.720350456295466	0.700519227365459	0.695372875947635	0.704518816359429	0.720079993771022	0.697586737457997	0.700215163695461	0.691937740541811	0.702444348274731	0.682528214066553	0.681055050756191	0.700359473122688	0.695451075931369	0.701103161991313	0.705019466800764	0.696522492668241	0.729347611390141	0.691659589647386	0.72816524588077	0.712287909355977	0.70253180697542	0.692506101627139	0.685451963653055	0.709547320286571	0.706780077351587	0.701680572056179	0.694449105706276	0.697121336004828	0.723062144745608	0.715389663193717	0.721651565314224	0.681601462044355	0.69421493582216	0.69036729074324	0.684256707963427	0.688320883926981	0.702499584647552	0.691847959669859	0.683987540163456	0.699262727558809	0.748396535523803	0.790922502854547	0.771965178510779	0.775784570724948	0.710254552426346	0.734969991948363	0.716390531553944	0.722640535064422	0.74306021390076	0.756214243556203	0.765098852931786	0.783802287071203	0.77304797230102	0.771040368527975	0.700005276430473	0.775588394618155	0.738350677765572	0.755681789200839	0.737199115798542
7D_rep4...KnightshayesCourt	0.701442381743577	0.671559717052179	0.685682503786761	0.677816503297094	0.722797539435111	0.717599784284912	0.730219837362555	0.720161354351242	0.699772777363698	0.673381906979572	0.681406211237091	0.672337246120627	0.66220381346028	0.64088700317646	0.649425275710895	0.560829711337519	0.694341400583123	0.693398962057712	0.699159778457217	0.699138041318662	0.710159576755838	0.683864057309363	0.685365470431048	0.682041409828123	0.725240502224944	0.701162641367818	0.70609410470547	0.695727885801109	0.692771375502823	0.675102620857982	0.674139816380269	0.68697442624853	0.696106457741224	0.701393105026216	0.709704729760127	0.684283390193351	0.732683813350684	0.69155310633742	0.730229854144589	0.709986069862272	0.681259112591275	0.675943752772316	0.668637160479944	0.692085855991275	0.699979311038475	0.693434217739091	0.686291989403458	0.687279702338656	0.715821429213286	0.704474216352041	0.710392669078125	0.66141325735354	0.67956827924998	0.677941519747947	0.67118356508904	0.676383150840305	0.682562541792667	0.674694174180298	0.667685762913834	0.678807098994143	0.751486993669922	0.791703827919886	0.769055816274102	0.778564638226152	0.705227885280934	0.727953437495727	0.71384259593875	0.722626538554462	0.74629912517566	0.76919088168155	0.775242972818066	0.78961034973165	0.767914513775048	0.784791886558454	0.693136692903762	0.779133386308257	0.735980406085599	0.750902048426791	0.728121850040055
7D_rep1...LongWood	0.698838312852396	0.66516446879059	0.678850137381529	0.674160846703023	0.708404540776509	0.70400894928095	0.71290069991373	0.707588226801122	0.670740834406932	0.648096178260666	0.641166697944309	0.638977269670442	0.723320613378047	0.697298221772731	0.700006396643695	0.694341400583123	0.515645291436918	0.574270857166166	0.582139253121996	0.583123539045265	0.675168980331474	0.657360000505492	0.641114589773018	0.668148503482345	0.764994043441535	0.767202126073665	0.771562421442052	0.769059832616695	0.705769536315327	0.681615315517949	0.686998616599352	0.696752543904868	0.766116874552051	0.776459469569858	0.766166879893423	0.712337994481872	0.774324517264909	0.754460576518829	0.778955297876099	0.773780142708001	0.642483431466233	0.647667405481968	0.618055638344428	0.688714196061933	0.661901161488437	0.656963445520895	0.659059732672609	0.691416490589786	0.647907573211665	0.661647075923849	0.670675379879465	0.614374256169948	0.675839058346371	0.68335414541002	0.671358066626626	0.644070040145512	0.664171331592996	0.656455628333995	0.638621902357606	0.649797369150437	0.731929322698255	0.784723411106291	0.767097860307504	0.768808187305571	0.675919009668482	0.681664043567504	0.692516474867496	0.627014712156339	0.709455219015102	0.762952304531207	0.733188356420414	0.799177624003136	0.771607726862483	0.797997611044022	0.639150463798279	0.768522578419524	0.702864275376567	0.730774379221154	0.705980165004425
7D_rep2...LongWood	0.693508406934972	0.656768799051224	0.670241757003454	0.667331877924031	0.707597516830783	0.701176992402423	0.711442608408588	0.70594839647927	0.665882988985198	0.641779862287279	0.633405253764276	0.630307603163221	0.724240167034286	0.697088043339047	0.698980197245434	0.693398962057712	0.574270857166166	0.506868972787564	0.575045100051614	0.57743188789212	0.666816420131472	0.652001237562328	0.631700471092393	0.660433474071425	0.768596334006231	0.769256907202737	0.774427657591872	0.772911323135834	0.702157333798357	0.67700300599828	0.680555306463201	0.692386519382211	0.769464290133165	0.778933447523626	0.768042981882432	0.710510134591248	0.779263001175195	0.758456293943925	0.783170181048531	0.777846015189276	0.637911308028151	0.639670367878912	0.610700975586932	0.684299440888819	0.655588080589302	0.650292498880697	0.652658149172106	0.6870017074774	0.648679252684188	0.660945952933679	0.67340508531575	0.605279291707953	0.670847543885081	0.679844540764877	0.667126117364351	0.632215117942625	0.657292707683629	0.64957901333288	0.628418779562158	0.64283288039578	0.726212019681852	0.783713480308122	0.76254319307208	0.763515561943897	0.666834006390952	0.678087962943929	0.685733329398995	0.620945629221477	0.704083102075653	0.760522500060231	0.723404085909632	0.798733523074635	0.769262159854813	0.798121655473349	0.631850549568044	0.768221059253729	0.695649354878596	0.724269275855361	0.699911718636275
7D_rep3...LongWood	0.698260347545003	0.663891631171718	0.675899249697968	0.674302093019906	0.712336561277312	0.706583142969136	0.714073529526055	0.710869113425477	0.669097765626821	0.646681919575551	0.638226752967383	0.635184733449866	0.727430686773289	0.701310328368224	0.704905207442362	0.699159778457217	0.582139253121996	0.575045100051614	0.524252632036833	0.58712855318087	0.669334856733141	0.656118857492906	0.635162007041334	0.664129858150068	0.771844911874932	0.775025487843122	0.778409065233684	0.77756166553499	0.7062513532492	0.681031511777853	0.68429213470366	0.696898939091607	0.772771788422161	0.783304712262289	0.771178053895882	0.711240820684111	0.781341431654411	0.76329975212556	0.785083132256754	0.781159119714666	0.640311075550391	0.644114610348815	0.613896032642362	0.686203553335388	0.658309252149152	0.652384630557004	0.655000569140725	0.689343757669096	0.644359646632816	0.659897015424739	0.671953281011021	0.605956420491117	0.676464168788484	0.685935904482865	0.672580817493257	0.637123968472283	0.661377738382247	0.653731643265657	0.634058925180104	0.648080897608128	0.73000326096384	0.785556231031991	0.767491115477513	0.768159548917107	0.668409974540867	0.678807749316909	0.685873590907538	0.62394127536964	0.704766387543096	0.762667526022164	0.726799766851892	0.800865292774126	0.774066849902768	0.799901344409906	0.635299042765095	0.767631291147721	0.698386554239493	0.731354875874773	0.703339049680137
7D_rep4...LongWood	0.700805805686484	0.66737574655298	0.679870918550634	0.675802009121388	0.714400114742087	0.709445936313962	0.717711218803242	0.71212688019623	0.673755901259116	0.649953554052933	0.643406761000464	0.640972606445816	0.729792618622575	0.703998790308223	0.705530582313624	0.699138041318662	0.583123539045265	0.57743188789212	0.58712855318087	0.527142829333943	0.675124387866311	0.662011063539772	0.64206846849499	0.667332450495787	0.773841825785864	0.775581657782213	0.779497611923142	0.777339670727473	0.707023153166606	0.684420474682388	0.685390565020865	0.697037049137661	0.774477230164147	0.784342246601593	0.773648774586284	0.715277368617097	0.782322370744899	0.764176142093748	0.787124644051116	0.781922256002103	0.646736574201043	0.649828257328748	0.622962225498468	0.690619172618605	0.662404186088513	0.655146066933436	0.657785182917749	0.693759448454782	0.66229791692087	0.672343826239319	0.682050528393066	0.611717096994514	0.679784981642022	0.687364571655029	0.67555683125606	0.638723973220869	0.66483853045848	0.659001837778339	0.639257196094863	0.651487830190975	0.733764674674676	0.788874472233586	0.76647251897017	0.767145319939635	0.67607812979027	0.686309913089994	0.694050565815156	0.632872329481361	0.712364710670949	0.765944185739366	0.73898563534724	0.803976020841763	0.774589661088707	0.802795117657365	0.642161002045543	0.772691322086501	0.701674547178425	0.731351173295323	0.707459349904039
7D_rep1...OldWindsorWood	0.705466845420869	0.673703315835403	0.684095449819377	0.687531140987043	0.737295810439946	0.731041302616547	0.738329911071308	0.737084241117909	0.649426286539875	0.601644003878954	0.622663467621977	0.601593950526206	0.73289846577472	0.715485648717091	0.720350456295466	0.710159576755838	0.675168980331474	0.666816420131472	0.669334856733141	0.675124387866311	0.545660331103677	0.608215361439128	0.566144472892194	0.621929430077279	0.782016366710941	0.789260828142425	0.790104608244662	0.792598735998894	0.694909645445892	0.667576922301582	0.67043901697489	0.685488881952695	0.779248170651502	0.79611837096975	0.77177670631705	0.690225717450338	0.792723862389648	0.783270960953832	0.798213126003563	0.795175158603859	0.608601964682658	0.58540887798013	0.589978668660875	0.647954142451622	0.650237464514144	0.628022124727284	0.629999589481597	0.675073284775575	0.630684892562432	0.621000478450613	0.643780349930729	0.544832107241446	0.681180441791268	0.689262418710808	0.67123637714449	0.614785116016991	0.635639210353395	0.612238290055072	0.608257052198186	0.623275854050692	0.736883606375334	0.78204783436155	0.77857431835745	0.782402951303357	0.62211950671137	0.677582287584549	0.638496263517765	0.673933484640307	0.670164938848945	0.774483974697835	0.740509616885407	0.79536164959306	0.763279969960187	0.799515031673665	0.628909176105731	0.771803100935718	0.692855938566927	0.745100332633878	0.695272907306534
7D_rep2...OldWindsorWood	0.676340813858052	0.638691967401793	0.659853002508864	0.653851982980436	0.725520632649554	0.718869478417701	0.730642319880798	0.724704331850582	0.620200157579351	0.545743253890963	0.587297178256306	0.54174049586937	0.717090283569021	0.694540062936751	0.700519227365459	0.683864057309363	0.657360000505492	0.652001237562328	0.656118857492906	0.662011063539772	0.608215361439128	0.496564915800688	0.562490645955814	0.563432035387745	0.771736200760021	0.773712991947397	0.775721407208281	0.777008233357278	0.686422160224958	0.659256266395792	0.66619994878541	0.675732363049853	0.764371703929575	0.779884427630815	0.756746335583489	0.676256449770954	0.779384591045208	0.763502901495235	0.783851860025153	0.780114500170931	0.568315394866801	0.529431921485425	0.538811439745477	0.622081727433263	0.63266632474484	0.615561425221952	0.617446025677642	0.652965399590084	0.604416795090846	0.585790755821915	0.593532007097385	0.518356720260401	0.646797045156948	0.657120100003061	0.636696106670578	0.594526411966935	0.588168679296815	0.577852852080141	0.561811824617697	0.582948192068799	0.719999989434638	0.77720128393938	0.766007343378519	0.771116126450682	0.618419308639454	0.666527236424234	0.621864526708625	0.666144178950765	0.689516595601567	0.771487682302884	0.717518992019646	0.787349222109255	0.746382740160105	0.792601524329588	0.619441428153636	0.769866807098828	0.689678555882499	0.727782160393813	0.67288620190982
7D_rep3...OldWindsorWood	0.674659856123902	0.634075853385117	0.646775975070457	0.653275324039126	0.719052063872886	0.712126711815896	0.721109207973344	0.719179878099301	0.60820278038139	0.55885079890975	0.558732816204016	0.550559252521977	0.714169185462418	0.690069448288542	0.695372875947635	0.685365470431048	0.641114589773018	0.631700471092393	0.635162007041334	0.64206846849499	0.566144472892194	0.562490645955814	0.459894590443218	0.575806482765829	0.77675833464094	0.784674882088435	0.786053513288161	0.787448386278885	0.669015973093984	0.635548243743336	0.639581289874716	0.660335555759428	0.772307430455978	0.790502135623914	0.764033521604509	0.665466324282863	0.789775647969651	0.776854746567058	0.795341148168307	0.791679410589623	0.567388217573971	0.527439377388293	0.521705692511614	0.61640505630349	0.611109905657026	0.588648991363682	0.589222377851951	0.64430255563025	0.595404570048618	0.598201718506064	0.623679089006538	0.482654059713479	0.648076070219272	0.661838143872036	0.638718357336706	0.56839881635421	0.595677207932683	0.569210953065047	0.547694822419391	0.581994768469971	0.715434579043641	0.773671987472022	0.76582964116677	0.771368786796137	0.575869420734724	0.636996289364117	0.596647530593237	0.635349407914849	0.641618450878784	0.762706435322731	0.710215007852793	0.789473783281276	0.744440521230728	0.79447206224993	0.580536128959068	0.758985101151017	0.660377843087562	0.726792305733865	0.663311294893396
7D_rep4...OldWindsorWood	0.662189075111717	0.625391790094026	0.644791032138409	0.638224821875611	0.73534517352482	0.728451899265717	0.73708525863675	0.732952954363989	0.610523941374446	0.54281729973069	0.579578684043215	0.505540808015274	0.72374669010402	0.696232372857159	0.704518816359429	0.682041409828123	0.668148503482345	0.660433474071425	0.664129858150068	0.667332450495787	0.621929430077279	0.563432035387745	0.575806482765829	0.458564722982817	0.790871668077188	0.795759639373074	0.79660847429624	0.798947786584109	0.691978612072665	0.664601760313335	0.662431941950233	0.673523197188126	0.784323202176151	0.798264896575932	0.774976831867727	0.686320170342605	0.799595126461575	0.788154832246869	0.804019745456433	0.801916552467478	0.567827930617509	0.527463399875139	0.536340028611006	0.605805546898533	0.633295958908662	0.615979917638888	0.616601649675454	0.647812449176206	0.623294006508949	0.607827214106451	0.615185715789124	0.526075565089416	0.631574574199117	0.650741136007739	0.628756399383156	0.586492565632888	0.56913014009391	0.572215866571871	0.546957634667268	0.568012740126579	0.712776534381441	0.784846232428089	0.763454623938047	0.766506478248673	0.621100410670454	0.661762394855386	0.612842078256801	0.669781119797762	0.698347607370034	0.774655287659167	0.728261876152025	0.79507011201218	0.759819814806047	0.800265301038852	0.616022549702872	0.775496943549201	0.680577605404635	0.722453309601739	0.662353734235038
7D_rep1...PullingshillWood	0.784818466417314	0.776646336708537	0.776412777252179	0.781553916711333	0.755945685436676	0.754002359989561	0.760731286423038	0.759237814667211	0.78489685847152	0.773199247566379	0.781573829671174	0.788454095222175	0.717645616251678	0.721666179343692	0.720079993771022	0.725240502224944	0.764994043441535	0.768596334006231	0.771844911874932	0.773841825785864	0.782016366710941	0.771736200760021	0.77675833464094	0.790871668077188	0.645731762099789	0.678337897702338	0.677650544606488	0.672060469331234	0.770825343722137	0.765664101280972	0.766901690847139	0.776917092766497	0.700048610704993	0.710843400054501	0.717579446953641	0.735723845198252	0.714619225113187	0.688573153319589	0.715854073203709	0.704232286166192	0.786507241942546	0.780479020492874	0.780705085305405	0.772914191851427	0.777962371479249	0.776236077092499	0.767598538275339	0.756683076870436	0.771306072886642	0.769918609371983	0.771409452832048	0.76971501041542	0.755075968378859	0.748241353331589	0.745820759937031	0.776328459105526	0.786525782721294	0.77503300003496	0.781761215711415	0.785398021872451	0.793909244514898	0.792408768198186	0.803962788209242	0.808821745039296	0.783882795404925	0.788331967864682	0.786794243967458	0.781960888543783	0.782023282270095	0.746485411474597	0.801223624360845	0.78013100790761	0.782440725166345	0.757194322405769	0.77854984791638	0.78451535761121	0.790245788740713	0.790236800127064	0.793271797948517
7D_rep2...PullingshillWood	0.782532627226	0.775970090463721	0.776676134917885	0.780405328226273	0.749902237362552	0.746756661273002	0.756879646300079	0.752547925689471	0.786867222824684	0.775687881890782	0.785222240582954	0.792732609083813	0.694311227252351	0.698748691929282	0.697586737457997	0.701162641367818	0.767202126073665	0.769256907202737	0.775025487843122	0.775581657782213	0.789260828142425	0.773712991947397	0.784674882088435	0.795759639373074	0.678337897702338	0.595884497414465	0.642016821078218	0.629437967577066	0.7643807894676	0.760520899385816	0.762474846906753	0.772043738229213	0.662902802855107	0.66893711774395	0.688206133241838	0.720617839580392	0.696887266950476	0.647363549666318	0.688949065790368	0.667743696977466	0.790209389678162	0.786497162691309	0.786501159710027	0.772068397074756	0.781048035439022	0.780619620435902	0.77076159640505	0.747366260214372	0.787142397410764	0.779556937008282	0.776413164172887	0.776475888156408	0.744721845444371	0.731585326903172	0.733451779921667	0.780597478152961	0.789494530539309	0.777836571730305	0.786845573256259	0.788562804926175	0.793480972458726	0.795545994911765	0.800135049498082	0.800760176452881	0.793853780112105	0.797444916610325	0.79693627372306	0.792782116651874	0.793358890993148	0.748397896109017	0.802798019780239	0.780246779529368	0.785339732052202	0.753801521706576	0.790015370811978	0.78905186379801	0.799139256718801	0.792230500605257	0.799197989894016
7D_rep3...PullingshillWood	0.784007434992656	0.777992543081184	0.776161515165464	0.783619353658432	0.752564280606706	0.749552757186351	0.757458426139472	0.754880973733207	0.78970949888148	0.777775815438957	0.788047487867868	0.795170863389692	0.69538115291483	0.703688687205506	0.700215163695461	0.70609410470547	0.771562421442052	0.774427657591872	0.778409065233684	0.779497611923142	0.790104608244662	0.775721407208281	0.786053513288161	0.79660847429624	0.677650544606488	0.642016821078218	0.598193549147582	0.630055455840063	0.765200928243617	0.763597192408964	0.764057442290895	0.77402769382162	0.66027100843367	0.668410884744571	0.686356574510833	0.720501386022785	0.696898601309343	0.651895413532473	0.689061746298319	0.670692968010864	0.793063557986078	0.788384341285099	0.789087069430363	0.773257825061642	0.782120019821253	0.781168889262771	0.772110949268498	0.748230420036797	0.787905318826514	0.780444557928637	0.776797169261467	0.776793847819565	0.746862847528118	0.734401222225934	0.735747916083183	0.781400268861456	0.791646701711558	0.780257532237243	0.788956197997942	0.791093846404988	0.790837745536489	0.796254580037908	0.801334102282802	0.801218599509962	0.793885301915271	0.798896369880365	0.796037831316931	0.794313465058777	0.793096091019919	0.744693384750166	0.804716595330467	0.776175489445903	0.787038357782824	0.748952246651598	0.791976210547573	0.787308849183206	0.799194276487059	0.793167782939836	0.800521540578433
7D_rep4...PullingshillWood	0.785642624924776	0.781034681499074	0.781724331082695	0.784360099859675	0.751095084588216	0.74982841066729	0.760471525888153	0.754435600909448	0.788152710420001	0.777955374988789	0.786934137469207	0.796413745407136	0.684555708825529	0.692748518590732	0.691937740541811	0.695727885801109	0.769059832616695	0.772911323135834	0.77756166553499	0.777339670727473	0.792598735998894	0.777008233357278	0.787448386278885	0.798947786584109	0.672060469331234	0.629437967577066	0.630055455840063	0.569414559670182	0.762361872269682	0.761445553918953	0.763324212248303	0.772400422695723	0.643331672645221	0.657662233454081	0.680117469548594	0.710793581460524	0.688549240264256	0.635493322418331	0.68215378936988	0.654687767888089	0.793492660631273	0.790238231164116	0.7896876369914	0.771412152831297	0.781125371991459	0.781587396330223	0.77135209722389	0.74479388744388	0.789183641988121	0.781423246180372	0.776621879895259	0.77779337799277	0.740673125820937	0.728550652812812	0.731196300942965	0.781938541357047	0.792900071735814	0.780514289583641	0.790219693831262	0.791919944364099	0.799616920191402	0.802207641060047	0.803467954255176	0.803756295262604	0.796911811056025	0.8006413982884	0.801146649177552	0.796866826591898	0.798576837358534	0.754925098296392	0.805809766359151	0.790792405270695	0.793322059384812	0.762593345009924	0.794248165382835	0.793276342974723	0.802937510858041	0.800863376899208	0.803972274625448
7D_rep1...SilwoodPark	0.716402494856585	0.690944782819124	0.701320141554617	0.70177608282503	0.74229707009568	0.737484142311573	0.747415644046786	0.74058330303166	0.705377283816655	0.683234183471249	0.687132456618305	0.68183634802061	0.713307244300503	0.699477322788219	0.702444348274731	0.692771375502823	0.705769536315327	0.702157333798357	0.7062513532492	0.707023153166606	0.694909645445892	0.686422160224958	0.669015973093984	0.691978612072665	0.770825343722137	0.7643807894676	0.765200928243617	0.762361872269682	0.580037416241808	0.639780530778798	0.650385576499589	0.658522194688177	0.75534802961862	0.764900600784811	0.756348511681433	0.714087056128409	0.775696330675127	0.756370895643976	0.77853361063584	0.770147251766792	0.682781512831336	0.678660103537203	0.669881022606626	0.703444324454435	0.703729086124601	0.689566406895289	0.688535102465963	0.71268577248034	0.717100181172041	0.704408494324672	0.711840313843321	0.636263515305429	0.708366905367058	0.711698146582661	0.701499732179049	0.679256932439888	0.691471285016789	0.680877946883781	0.673521436805523	0.68504683268186	0.757404227273903	0.79545268868182	0.781404786610445	0.786139121084741	0.68346636327751	0.723187676496108	0.69909343182358	0.721667507673499	0.732441120749323	0.783640018297953	0.768079560431751	0.800781831530029	0.775387306751144	0.799501915475905	0.690764341364797	0.782559440256609	0.734666390703252	0.764034419169161	0.730283960360526
